Station_ID,State,City,Station_Type,Charger_Type,Install_Date,Num_Chargers,Sessions_Per_Day,Avg_Session_Hours,kWh_Per_Session,Price_Per_kWh,Revenue_Per_Day,Energy_Cost_Per_Day,Maint_Cost_Per_Day,Profit_Per_Day,Customer_Rating,Uptime_Pct,Station_Age_Days,Install_Year,Rev_Per_Charger,Profit_Margin_Pct,Utilization_Rate,Rev_Category,Profit_Flag,Region,Rating_Band
STA-1038,Tamil Nadu,Coimbatore,Office Park,AC Level 2,2022-07-08,3,21,0.47,29.25,18.94,11633.9,4373.0,178.9,7082.0,3.5,89.4,694,2022,3877.97,60.87,41.1,Mid,1,South,Average
STA-1039,Rajasthan,Jaipur,Mall,AC Level 2,2022-02-03,11,19,1.36,43.03,16.77,13710.65,6400.12,284.38,7026.15,3.5,96.7,849,2022,1246.42,51.25,107.7,Mid,1,North,Average
STA-1040,Rajasthan,Jodhpur,Hotel,Ultra-Fast DC,2022-07-14,11,18,1.38,39.53,14.73,75538.80959999994,4594.36,324.99,70619.45959999993,4.2,94.8,688,2022,6867.16,93.49,103.5,High,1,North,Good
STA-1041,Delhi,Dwarka,Mall,Ultra-Fast DC,2022-07-01,2,24,1.1,23.36,16.29,9132.83,4261.17,231.78,4639.88,3.2,84.9,701,2022,4566.42,50.8,110.0,Mid,1,North,Average
STA-1042,West Bengal,Howrah,Office Park,AC Level 2,2021-10-12,8,14,0.6,23.28,12.19,3972.96,2157.02,599.96,1215.98,3.4,91.7,963,2021,496.62,30.61,35.0,Low,1,East,Average
STA-1043,Maharashtra,Mumbai,Mall,DC Fast Charger,2023-05-10,2,15,0.87,24.58,21.48,7919.68,2357.87,265.31,5296.5,3.4,90.7,388,2023,3959.84,66.88,54.4,Mid,1,West,Average
STA-1044,Karnataka,Bangalore,Office Park,DC Fast Charger,2022-08-16,2,15,1.41,43.03,21.08,13606.09,3953.98,573.66,9078.45,3.0,90.4,655,2022,6803.04,66.72,88.1,Mid,1,South,Poor
STA-1045,Tamil Nadu,Chennai,Hotel,AC Level 2,2023-05-21,12,16,1.48,51.31,15.47,12700.25,5159.84,316.76,7223.65,3.8,85.2,377,2023,1058.35,56.88,98.7,Mid,1,South,Average
STA-1046,Rajasthan,Udaipur,Highway,AC Level 2,2022-01-06,12,17,1.37,38.39,13.53,8830.08,3608.01,384.79,4837.28,4.1,90.9,877,2022,735.84,54.78,97.0,Mid,1,North,Good
STA-1047,West Bengal,Howrah,Residential,Ultra-Fast DC,2022-08-30,6,16,1.42,31.16,16.51,8231.23,3615.27,406.43,4209.529999999999,4.2,85.1,641,2022,1371.87,51.14,94.7,Mid,1,East,Good
STA-1048,West Bengal,Howrah,Mall,AC Level 2,2021-08-06,7,21,1.26,33.61,20.8,14680.85,5013.76,274.32,9392.77,2.5,97.9,1030,2021,2097.26,63.98,110.2,Mid,1,East,Poor
STA-1049,Karnataka,Bangalore,Hotel,AC Level 2,2022-05-16,10,18,1.08,39.63,19.93,14216.87,3765.84,249.72,10201.310000000001,4.2,84.4,747,2022,1421.69,71.75,81.0,Mid,1,South,Good
STA-1050,Telangana,Warangal,Airport,Ultra-Fast DC,2021-12-19,8,10,1.5,42.02,15.52,6521.5,2672.99,287.98,3560.53,3.1,93.1,895,2021,815.19,54.6,62.5,Mid,1,South,Average
STA-1051,Telangana,Hyderabad,Hotel,Ultra-Fast DC,2023-02-20,4,21,0.63,43.58,19.6,17937.53,6214.41,591.23,11131.89,4.6,84.2,467,2023,4484.38,62.06,55.1,High,1,South,Good
STA-1052,Telangana,Hyderabad,Office Park,DC Fast Charger,2022-12-27,10,26,0.45,21.82,12.55,7119.87,3333.8,574.84,3211.2299999999996,4.1,93.8,522,2022,711.99,45.1,48.8,Mid,1,South,Good
STA-1053,Karnataka,Bangalore,Airport,AC Level 2,2022-04-26,9,15,0.36,57.64,16.78,14507.99,6455.4,330.32,7722.27,2.7,91.2,767,2022,1612.0,53.23,22.5,Mid,1,South,Poor
STA-1054,Maharashtra,Mumbai,Mall,Ultra-Fast DC,2021-11-08,3,19,1.49,24.74,19.64,9231.98,3205.32,505.83,5520.83,3.1,89.0,936,2021,3077.33,59.8,118.0,Mid,1,West,Average
STA-1055,West Bengal,Howrah,Office Park,Ultra-Fast DC,2022-03-16,6,16,1.45,23.97,19.63,7528.5,2637.29,269.09,4622.12,2.7,83.0,808,2022,1254.75,61.39,96.7,Mid,1,East,Poor
STA-1056,Karnataka,Bangalore,Highway,AC Level 2,2022-04-07,11,17,0.86,21.31,14.88,5390.58,2118.61,536.82,2735.1499999999996,2.7,89.3,786,2022,490.05,50.74,60.9,Mid,1,South,Poor
STA-1057,Tamil Nadu,Coimbatore,Highway,Ultra-Fast DC,2021-08-19,12,20,0.47,22.39,19.93,8924.65,3038.38,520.91,5365.36,4.8,87.2,1017,2021,743.72,60.12,39.2,Mid,1,South,Good
STA-1058,West Bengal,Durgapur,Office Park,Ultra-Fast DC,2022-02-17,6,21,0.9,39.75,12.8,10684.8,4273.57,344.41,6066.82,3.3,83.3,835,2022,1780.8,56.78,78.8,Mid,1,East,Average
STA-1059,Karnataka,Bangalore,Hotel,Ultra-Fast DC,2022-08-25,2,25,0.62,21.61,19.56,10567.29,3463.81,443.18,6660.300000000001,4.8,81.8,646,2022,5283.64,63.03,64.6,Mid,1,South,Good
STA-1060,Rajasthan,Jodhpur,Residential,DC Fast Charger,2022-04-27,7,18,0.79,32.84,13.05,7714.12,3240.8,335.24,4138.08,3.7,91.9,766,2022,1102.02,53.64,59.2,Mid,1,North,Average
STA-1061,Rajasthan,Jodhpur,Highway,AC Level 2,2021-04-01,7,18,1.23,54.6,20.25,19901.7,4917.39,541.22,14443.090000000002,3.7,79.1,1157,2021,2843.1,72.57,92.2,High,1,North,Average
STA-1062,Telangana,Karimnagar,Residential,Ultra-Fast DC,2022-03-29,2,20,0.54,41.97,21.28,17862.43,5300.26,464.21,12097.960000000001,2.8,98.4,795,2022,8931.22,67.73,45.0,High,1,South,Poor
STA-1063,Tamil Nadu,Madurai,Mall,AC Level 2,2022-07-19,2,16,1.49,56.52,16.61,15020.76,4840.28,524.46,9656.02,3.7,93.0,683,2022,7510.38,64.28,99.3,High,1,South,Average
STA-1064,Gujarat,Surat,Residential,AC Level 2,2021-09-07,9,17,0.96,35.34,21.22,12748.55,3919.92,545.7,8282.929999999998,4.7,83.8,998,2021,1416.51,64.97,68.0,Mid,1,West,Good
STA-1065,Rajasthan,Udaipur,Airport,AC Level 2,2023-04-21,2,17,1.0,59.96,16.9,17226.51,5551.0,392.36,11283.149999999998,3.4,89.6,407,2023,8613.25,65.5,70.8,High,1,North,Average
STA-1066,Rajasthan,Udaipur,Office Park,DC Fast Charger,2022-12-16,5,22,0.99,29.34,19.76,12754.68,3311.92,485.12,8957.64,4.3,95.0,533,2022,2550.94,70.23,90.8,Mid,1,North,Good
STA-1067,Rajasthan,Jodhpur,Hotel,DC Fast Charger,2022-05-23,2,27,0.7,24.01,20.45,13257.12,3435.27,559.7,9262.15,2.5,81.0,740,2022,6628.56,69.87,78.8,Mid,1,North,Poor
STA-1068,Delhi,New Delhi,Residential,AC Level 2,2021-12-13,11,27,1.13,45.99,20.52,25480.3,9383.78,536.7,15559.819999999998,3.5,84.6,901,2021,2316.39,61.07,127.1,High,1,North,Average
STA-1069,West Bengal,Durgapur,Highway,Ultra-Fast DC,2021-03-12,5,10,1.5,49.87,16.34,8148.76,2640.78,435.19,5072.79,4.7,87.3,1177,2021,1629.75,62.25,62.5,Mid,1,East,Good
STA-1070,Gujarat,Ahmedabad,Highway,AC Level 2,2023-03-27,2,10,0.65,34.99,13.46,4709.65,2307.07,404.67,1997.9099999999994,3.6,81.6,432,2023,2354.82,42.42,27.1,Low,1,West,Average
STA-1071,Rajasthan,Jodhpur,Hotel,DC Fast Charger,2022-05-25,11,21,0.6,30.21,12.09,7670.02,4703.45,555.54,2411.0300000000007,4.2,81.3,738,2022,697.27,31.43,52.5,Mid,1,North,Good
STA-1072,West Bengal,Howrah,Airport,AC Level 2,2022-10-17,8,22,1.13,38.27,15.02,12645.94,6733.94,534.0,5378.000000000001,2.8,86.0,593,2022,1580.74,42.53,103.6,Mid,1,East,Poor
STA-1073,Telangana,Karimnagar,Office Park,Ultra-Fast DC,2021-10-30,2,25,0.63,42.64,18.86,20104.76,7711.45,172.07,12221.239999999998,4.0,88.4,945,2021,10052.38,60.79,65.6,High,1,South,Average
STA-1074,Gujarat,Ahmedabad,Airport,AC Level 2,2021-08-13,12,17,0.53,30.03,19.56,9985.58,3727.95,456.38,5801.25,2.8,80.0,1023,2021,832.13,58.1,37.5,Mid,1,West,Poor
STA-1075,Maharashtra,Pune,Residential,DC Fast Charger,2022-08-17,7,18,0.65,49.9,13.76,12359.23,4847.12,392.73,7119.379999999999,4.9,89.1,654,2022,1765.6,57.6,48.8,Mid,1,West,Good
STA-1076,Gujarat,Ahmedabad,Office Park,AC Level 2,2023-04-06,6,16,1.2,33.55,13.15,7058.92,4234.64,213.34,2610.9399999999996,4.9,96.1,422,2023,1176.49,36.99,80.0,Mid,1,West,Good
STA-1077,Rajasthan,Jodhpur,Office Park,DC Fast Charger,2023-03-21,8,24,0.85,46.91,18.72,21075.72,7603.56,520.09,12952.07,3.6,80.3,438,2023,2634.46,61.45,85.0,High,1,North,Average
STA-1078,West Bengal,Kolkata,Airport,Ultra-Fast DC,2021-12-02,11,19,0.57,22.53,20.24,8664.14,3308.19,285.99,5069.959999999999,3.5,80.9,912,2021,787.65,58.52,45.1,Mid,1,East,Average
STA-1079,Maharashtra,Pune,Residential,DC Fast Charger,2021-04-10,5,20,0.84,46.82,19.43,18194.25,7339.43,338.61,10516.21,4.4,81.2,1148,2021,3638.85,57.8,70.0,High,1,West,Good
STA-1080,Rajasthan,Jodhpur,Highway,AC Level 2,2022-09-23,8,16,1.43,31.19,18.9,75454.88,2820.48,350.11,72284.29000000001,3.1,85.6,617,2022,9431.86,95.8,95.3,High,1,North,Average
STA-1081,Telangana,Karimnagar,Hotel,AC Level 2,2021-03-04,8,16,1.44,52.97,12.92,10949.96,4776.89,437.77,5735.299999999999,4.9,79.1,1185,2021,1368.74,52.38,96.0,Mid,1,South,Good
STA-1082,Telangana,Hyderabad,Mall,Ultra-Fast DC,2021-07-30,3,31,1.3,42.17,17.86,23347.84,9724.99,254.85,13368.0,4.4,94.6,1037,2021,7782.61,57.26,167.9,High,1,South,Good
STA-1083,Maharashtra,Pune,Mall,DC Fast Charger,2022-07-08,6,19,1.34,25.27,15.58,7480.43,3536.3,414.98,3529.15,2.5,83.6,694,2022,1246.74,47.18,106.1,Mid,1,West,Poor
STA-1084,Delhi,Rohini,Residential,Ultra-Fast DC,2021-04-27,3,16,0.87,51.12,17.13,14010.97,4357.19,376.73,9277.05,4.9,78.9,1131,2021,4670.32,66.21,58.0,Mid,1,North,Good
STA-1085,Gujarat,Surat,Hotel,DC Fast Charger,2021-03-04,9,21,0.43,48.5,16.44,16744.14,7840.21,294.95,8608.98,2.9,80.7,1185,2021,1860.46,51.41,37.6,High,1,West,Poor
STA-1086,Telangana,Warangal,Airport,Ultra-Fast DC,2021-10-29,9,14,0.91,37.21,19.93,10382.33,2783.51,444.62,7154.2,4.7,89.6,946,2021,1153.59,68.91,53.1,Mid,1,South,Good
STA-1087,Tamil Nadu,Coimbatore,Residential,DC Fast Charger,2022-02-28,7,20,1.18,32.5,15.13,9834.5,3747.04,579.12,5508.34,4.2,88.0,824,2022,1404.93,56.01,98.3,Mid,1,South,Good
STA-1088,Karnataka,Bangalore,Highway,AC Level 2,2021-04-09,7,14,1.27,42.25,17.86,10564.19,3954.04,298.34,6311.81,2.8,85.4,1149,2021,1509.17,59.75,74.1,Mid,1,South,Poor
STA-1089,Rajasthan,Jodhpur,Highway,AC Level 2,2022-09-07,6,14,0.56,46.27,14.24,9224.39,3449.21,530.42,5244.759999999999,3.4,94.0,633,2022,1537.4,56.86,32.7,Mid,1,North,Average
STA-1090,Tamil Nadu,Coimbatore,Airport,Ultra-Fast DC,2022-09-21,12,23,1.07,21.05,21.29,10307.55,3625.5,270.35,6411.699999999999,3.0,92.8,619,2022,858.96,62.2,102.5,Mid,1,South,Poor
STA-1091,Gujarat,Surat,Office Park,DC Fast Charger,2021-07-05,4,13,0.47,45.33,12.31,7254.16,4265.48,246.81,2741.8700000000003,3.5,89.3,1062,2021,1813.54,37.8,25.5,Mid,1,West,Average
STA-1092,Gujarat,Vadodara,Office Park,Ultra-Fast DC,2022-09-03,3,16,1.36,26.22,19.54,8197.42,2160.23,186.71,5850.4800000000005,3.6,86.9,637,2022,2732.47,71.37,90.7,Mid,1,West,Average
STA-1093,West Bengal,Howrah,Office Park,DC Fast Charger,2023-02-13,10,22,0.64,47.14,16.87,17495.54,7261.01,170.44,10064.09,3.5,90.6,474,2023,1749.55,57.52,58.7,High,1,East,Average
STA-1094,Maharashtra,Mumbai,Office Park,DC Fast Charger,2023-02-25,4,21,1.22,31.58,13.2,8753.98,4305.47,343.79,4104.719999999999,2.8,89.2,462,2023,2188.5,46.89,106.8,Mid,1,West,Poor
STA-1095,Tamil Nadu,Madurai,Airport,Ultra-Fast DC,2023-04-06,7,27,0.35,20.75,21.21,11882.9,4250.24,409.09,7223.57,3.9,92.9,422,2023,1697.56,60.79,39.4,Mid,1,South,Average
STA-1096,Rajasthan,Udaipur,Highway,AC Level 2,2021-01-22,7,22,0.51,57.9,16.6,21145.08,9004.28,312.83,11827.970000000001,3.6,80.2,1226,2021,3020.73,55.94,46.8,High,1,North,Average
STA-1097,Rajasthan,Jodhpur,Residential,Ultra-Fast DC,2021-03-22,8,24,0.57,51.16,12.76,15667.24,8471.7,388.77,6806.769999999999,3.0,94.3,1167,2021,1958.4,43.45,57.0,High,1,North,Poor
STA-1098,Telangana,Karimnagar,Hotel,DC Fast Charger,2021-08-30,3,12,0.48,27.89,18.02,6030.93,2436.69,444.98,3149.26,2.9,89.3,1006,2021,2010.31,52.22,24.0,Mid,1,South,Poor
STA-1099,West Bengal,Durgapur,Airport,AC Level 2,2022-11-29,11,9,0.69,58.84,15.16,8028.13,3346.44,361.01,4320.68,4.1,94.7,550,2022,729.83,53.82,25.9,Mid,1,East,Good
STA-1100,Maharashtra,Pune,Airport,DC Fast Charger,2021-11-14,9,7,0.84,22.28,20.32,3169.11,815.7,538.91,1814.5,4.6,90.9,930,2021,352.12,57.26,24.5,Low,1,West,Good
STA-1101,Rajasthan,Udaipur,Airport,Ultra-Fast DC,2023-03-22,2,9,1.08,32.86,16.76,4956.6,1612.55,177.84,3166.21,2.8,96.9,437,2023,2478.3,63.88,40.5,Low,1,North,Poor
STA-1102,Telangana,Karimnagar,Highway,Ultra-Fast DC,2022-10-24,4,21,0.35,48.3,21.91,22223.31,6666.19,424.41,15132.710000000003,3.4,97.3,586,2022,5555.83,68.09,30.6,High,1,South,Average
STA-1103,Rajasthan,Udaipur,Office Park,Ultra-Fast DC,2022-09-05,2,20,0.38,23.78,18.78,8931.77,2783.42,475.68,5672.67,4.1,97.0,635,2022,4465.88,63.51,31.7,Mid,1,North,Good
STA-1104,Delhi,Dwarka,Highway,Ultra-Fast DC,2022-11-11,4,11,1.4,32.41,18.56,6616.83,2490.72,208.03,3918.0800000000004,4.3,79.8,568,2022,1654.21,59.21,64.2,Mid,1,North,Good
STA-1105,Rajasthan,Jodhpur,Office Park,DC Fast Charger,2022-11-18,12,20,1.1,40.34,12.18,9826.82,4781.58,578.03,4467.21,3.6,94.1,561,2022,818.9,45.46,91.7,Mid,1,North,Average
STA-1106,Tamil Nadu,Chennai,Mall,DC Fast Charger,2021-10-30,3,17,0.91,41.59,19.39,13709.31,4651.97,447.87,8609.47,4.7,91.0,945,2021,4569.77,62.8,64.5,Mid,1,South,Good
STA-1107,Rajasthan,Jaipur,Mall,DC Fast Charger,2023-05-02,11,19,0.83,36.43,18.76,12985.11,3954.08,349.89,8681.140000000001,3.2,93.7,396,2023,1180.46,66.85,65.7,Mid,1,North,Average
STA-1108,West Bengal,Kolkata,Airport,DC Fast Charger,2021-11-13,9,15,1.38,27.76,18.78,7819.99,2794.57,348.27,4677.15,4.4,94.3,931,2021,868.89,59.81,86.2,Mid,1,East,Good
STA-1109,Rajasthan,Jaipur,Mall,Ultra-Fast DC,2021-05-22,6,23,0.75,57.37,19.11,25215.84,8639.79,206.1,16369.949999999999,2.7,81.4,1106,2021,4202.64,64.92,71.9,High,1,North,Poor
STA-1110,West Bengal,Durgapur,Mall,AC Level 2,2021-04-04,5,20,1.28,55.39,21.3,23596.14,6917.87,328.4,16349.87,3.4,86.1,1154,2021,4719.23,69.29,106.7,High,1,East,Average
STA-1111,Karnataka,Mysore,Mall,DC Fast Charger,2021-11-23,3,22,1.25,25.5,14.87,8342.07,4201.49,463.23,3677.35,2.8,92.8,921,2021,2780.69,44.08,114.6,Mid,1,South,Poor
STA-1112,West Bengal,Durgapur,Highway,DC Fast Charger,2021-01-20,6,12,0.56,25.98,21.4,6671.66,2128.27,340.46,4202.929999999999,3.6,83.0,1228,2021,1111.94,63.0,28.0,Mid,1,East,Average
STA-1113,Maharashtra,Mumbai,Residential,Ultra-Fast DC,2023-03-24,11,16,1.39,43.87,12.16,8535.35,4594.86,258.87,3681.620000000001,2.9,87.0,435,2023,775.94,43.13,92.7,Mid,1,West,Poor
STA-1114,Telangana,Hyderabad,Airport,AC Level 2,2021-07-11,12,19,1.1,40.94,15.61,12142.39,6114.14,394.84,5633.409999999999,4.5,88.7,1056,2021,1011.87,46.39,87.1,Mid,1,South,Good
STA-1115,Maharashtra,Pune,Residential,DC Fast Charger,2022-10-13,8,22,0.32,51.54,15.45,17518.45,8162.6,432.72,8923.130000000001,4.4,93.4,597,2022,2189.81,50.94,29.3,High,1,West,Good
STA-1116,Telangana,Hyderabad,Highway,AC Level 2,2022-07-14,7,18,1.28,27.0,19.79,9617.94,3107.42,462.93,6047.59,4.1,95.0,688,2022,1373.99,62.88,96.0,Mid,1,South,Good
STA-1117,Karnataka,Hubli,Residential,DC Fast Charger,2021-10-28,5,21,0.35,57.33,17.15,20647.4,9592.15,394.36,10660.890000000001,3.1,93.8,947,2021,4129.48,51.63,30.6,High,1,South,Average
STA-1118,Tamil Nadu,Coimbatore,Office Park,DC Fast Charger,2023-06-06,12,19,0.7,24.98,15.68,7442.04,3639.6,484.49,3317.95,4.7,86.1,361,2023,620.17,44.58,55.4,Mid,1,South,Good
STA-1119,Delhi,Dwarka,Hotel,AC Level 2,2022-01-12,10,18,0.81,37.22,21.95,14705.62,3712.5,282.19,10710.93,2.8,89.3,871,2022,1470.56,72.84,60.8,Mid,1,North,Poor
STA-1120,Gujarat,Surat,Airport,Ultra-Fast DC,2022-03-13,4,20,1.13,34.06,12.42,67684.0,5184.01,308.65,62191.34,5.0,83.8,811,2022,16921.0,91.88,94.2,High,1,West,Good
STA-1121,Maharashtra,Mumbai,Hotel,Ultra-Fast DC,2022-02-20,7,10,0.49,21.25,20.49,4354.12,1494.78,347.18,2512.1600000000003,2.8,83.0,832,2022,622.02,57.7,20.4,Low,1,West,Poor
